972.93145
951.16210
925.63891
896.46270
863.74853
827.625�0.00000
64.23465
128.21578
191.69093
254.40954
316.12414
376.59115
435.57192
492.83367
548.15045
601.30401
652.08435
700.29125
745.73455
788.23468
827.62402
863.74713
896.46136
925.63769
951.16101
972.93041
990.86022
1004.87957
1014.93316
1020.98120
1023.00000
1020.98138
1014.93359
1004.88012
990.86102
972.93145
951.16210
925.63891
896.46270
863.74853
827.62554
788.23632
745.73626
700.29309
652.08618
601.30584
548.15240
492.83560
435.57385
376.59304
316.12603
254.41142
191.69274
128.21754
64.23635
0.00162
-64.23311
-128.21434
-191.68957
-254.40827
-316.12295
-376.59002
-435.57089
-492.83273
-548.14959
-601.30322
-652.08367
-700.29071
-745.73400
-788.23419
-827.62365
-863.74682
-896.46118
-925.63757
-951.16088
-972.93041
-990.86035
-1004.87963
-1014.93316
-1020.98126
-1023.00000
-1020.98138
-1014.93341
-1004.88000
-990.86077
-972.93109
-951.16168
-925.63836
-896.46215
-863.74786
-827.62481
-788.23547
-745.73535
-700.29211
-652.08514
-601.30480
-548.15124
-492.83444
-435.57266
-376.59182
-316.12478
-254.41014
-191.69146
-128.21624
-64.23503
0.00000
64.23465
128.21578
191.69093
254.40954
316.12414
376.59115
435.57192
492.83367
548.15045
601.30401
652.08435
700.29125
745.73455
788.23468
827.62402
863.74713
896.46136
925.63769
951.16101
972.93041
990.86022
1004.87957
1014.93316
1020.98120
1023.00000
1020.98138
1014.93359
1004.88012
990.86102
972.93145
951.16210
925.63891
896.46270
863.74853
827.62554
788.23632
745.73626
700.29309
652.08618
601.30584
548.15240
492.83560
435.57385
376.59304
316.12603
254.41142
191.69274
128.21754
64.23635
0.00162
-64.23311
-128.21434
-191.68957
-254.40827
-316.12295
-376.59002
-435.57089
-492.83273
-548.14959
-601.30322
-652.08367
-700.29071
-745.73400
-788.23419
-827.62365
-863.74682
-896.46118
-925.63757
-951.16088
-972.93041
-990.86035
-1004.87963
-1014.93316
-1020.98126
-1023.00000
-1020.98138
-1014.93341
-1004.88000
-990.86077
-972.93109
-951.16168
-925.63836
-896.46215
-863.74786
-827.62481
-788.23547
-745.73535
-700.29211
-652.08514
-601.30480
-548.15124
-492.83444
-435.57266
-376.59182
-316.12478
-254.41014
-191.69146
-128.21624
-64.23503
0.00000
64.23465
128.21578
191.69093
254.40954
316.12414
376.59115
435.57192
492.83367
548.15045
601.30401
652.08435
700.29125
745.73455
788.23468
827.62402
863.74713
896.46136
925.63769
951.16101
972.93041
990.86022
1004.87957
1014.93316
1020.98120
1023.00000
1020.98138
1014.93359
1004.88012
990.86102
972.93145
951.16210
925.63891
896.46270
863.74853
827.62554
788.23632
745.73626
700.29309
652.08618
601.30584
548.15240
492.83560
435.57385
376.59304
316.12603
254.41142
191.69274
128.21754
64.23635
0.00162
-64.23311
-128.21434
-191.68957
-254.40827
-316.12295
-376.59002
-435.57089
-492.83273
-548.14959
-601.30322
-652.08367
-700.29071
-745.73400
-788.23419
-827.62365
-863.74682
-896.46118
-925.63757
-951.16088
-972.93041
-990.86035
-1004.87963
-1014.93316
-1020.98126
-1023.00000
-1020.98138
-1014.93341
-1004.88000
-990.86077
-972.93109
-951.16168
-925.63836
-896.46215
-863.74786
-827.62481
-788.23547
-745.73535
-700.29211
-652.08514
-601.30480
-548.15124
-492.83444
-435.57266
-376.59182
-316.12478
-254.41014
-191.69146
-128.21624
-64.23503
0.00000
64.23465
128.21578
191.69093
254.40954
316.12414
376.59115
435.57192
492.83367
548.15045
601.30401
652.08435
700.29125
745.73455
788.23468
827.62402
863.74713
896.46136
925.63769
951.16101
972.93041
990.86022
1004.87957
1014.93316
1020.98120
1023.00000
1020.98138
1014.93359
1004.88012
990.86102
972.93145
951.16210
925.63891
896.46270
863.74853
827.62554
788.23632
745.73626
700.29309
652.08618
601.30584
548.15240
492.83560
435.57385
376.59304
316.12603
254.41142
191.69274
128.21754
64.23635
0.00162
-64.23311
-128.21434
-191.68957
-254.40827
-316.12295
-376.59002
-435.57089
-492.83273
-548.14959
-601.30322
-652.08367
-700.29071
-745.73400
-788.23419
-827.62365
-863.74682
-896.46118
-925.63757
-951.16088
-972.93041
-990.86035
