652
700
745
788
827
863
896
925
951
972
990
1004
10
64
128
191
254
316
376
435
492
548
601
652
700
745
788
827
863
896
925
951
972
990
1004
1014
1020
1023
1020
1014
1004
990
972
951
925
896
863
827
788
745
700
652
601
548
492
435
376
316
254
191
128
64
0
-64
-128
-191
-254
-316
-376
-435
-492
-548
-601
-652
-700
-745
-788
-827
-863
-896
-925
-951
-972
-990
-1004
-1014
-1020
-1023
-1020
-1014
-1004
-990
-972
-951
-925
-896
-863
-827
-788
-745
-700
-652
-601
-548
-492
-435
-376
-316
-254
-191
-128
-64
0
64
128
191
254
316
376
435
492
548
601
652
700
745
788
827
863
896
925
951
972
990
1004
1014
1020
1023
1020
1014
1004
990
972
951
925
896
863
827
788
745
700
652
601
548
492
435
376
316
254
191
128
64
0
-64
-128
-191
-254
-316
-376
-435
-492
-548
-601
-652
-700
-745
-788
-827
-863
-896
-925
-951
-972
-990
-1004
-1014
-1020
-1023
-1020
-1014
-1004
-990
-972
-951
-925
-896
-863
-827
-788
-745
-700
-652
-601
-548
-492
-435
-376
-316
-254
-191
-128
-64
0
64
128
191
254
316
376
435
492
548
601
652
700
745
788
827
863
896
925
951
972
990
1004
1014
1020
1023
1020
1014
1004
990
972
951
925
896
863
827
788
745
700
652
601
548
492
435
376
316
254
191
128
64
0
-64
-128
-191
-254
-316
-376
-435
-492
-548
-601
-652
-700
-745
-788
-827
-863
-896
-925
-951
-972
-990
-1004
-1014
-1020
-1023
-1020
-1014
-1004
-990
-972
-951
-925
-896
-863
-827
-788
-745
-700
-652
-601
-548
-492
-435
-376
-316
-254
-191
-128
-64
0
64
128
191
254
316
376
435
492
548
601
652
700
745
788
827
863
896
925
951
972
990
1004
1014
1020
1023
1020
1014
1004
990
972
951
925
896
863
827
788
745
700
652
601
548
492
435
376
316
254
191
128
64
0
-64
-128
-191
-254
-316
-376
-435
-492
-548
-601
-652
-700
-745
-788
-827
-863
-896
-925
-951
-972
-990
-1004
-1014
-1020
-1023
-1020
-1014
-1004
-990
-972
-951
-925
-896
-863
-827
-788
-745
-700
-652
-601
-548
-492
-435
-376
-316
-254
-191
-128
-64
0
64
128
191
254
316
376
435
492
548
601
652
700
745
788
827
863
896
925
951
972
990
1004
1014
1020
1023
1020
1014
1004
990
972
951
925
896
863
827
788
745
700
652
601
548
492
435
376
316
254
191
128
64
0
-64
-128
-191
-254
-316
-376
-435
-492
-548
-601
-652
-700
-745
-788
-827
-863
-896
-925
-951
-972
-990
-1004
-1014
-1020
-1023
-1020
-1014
-1004
-990
-972
-951
-925
-896
-863
-827
-788
-745
-700
-652
-601
-548
-492
-435
-376
-316
-254
-191
-128
-64
0
64
128
191
254
316
376
435
492
548
601
652
700
745
788
827
863
896
925
951
972
990
1004
1014
1020
1023
1020
1014
1004
990
972
951
925
896
863
827
788
745
700
652
601
548
492
435
376
316
254
191
128
64
0
-64
-128
-191
-254
-316
-376
-435
-492
-548
-601
-652
-700
-745
-788
-827
-863
-896
-925
-951
-972
-990
-1004
-1014
-1020
-1023
-1020
-1014
-1004
-990
-972
-951
-925
-896
-863
-827
-788
-745
-700
-652
-601
-548
-492
-435
-376
-316
-254
-191
-128
-64
0
64
128
191
254
316
376
435
492
548
601
652
700
745
788
827
863
896
925
951
972
990
1004
1014
1020
1023
1020
1014
1004
990
972
951
925
896
863
827
788
745
700
652
601
548
492
435
376
316
254
191
128
64
0
-64
-128
-191
-254
-316
-376
-435
-492
-548
-601
-652
-700
-745
-788
-827
-863
-896
-925
-951
-972
-990
-1004
-1014
-1020
-1023
-1020
-1014
-1004
-990
-972
-951
-925
-896
-863
-827
-788
-745
-700
-652
-601
-548
-492
-435
-376
-316
-254
-191
-128
-64
0
64
128
191
254
316
376
435
492
548
601
652
700
745
788
827
863
896
925
951
972
990
1004
1014
1020
1023
1020
1014
1004
990
972
951
925
896
863
827
788
745
700
652
601
548
